CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
08fc49193154721a4498d38335c9a77b,298,1,0.0,2,1,1,211,Lost Customers
095f244a8496bb26d8eefbc7848e08f2,464,1,0.0,1,1,1,111,Lost Customers
0987afae3c26e659141ac3e4c996c5ee,295,1,0.0,2,1,1,211,Lost Customers
09c03c5c2c4782bf7b359cbe07e4250f,368,1,0.0,2,1,1,211,Lost Customers
09fff3b550fb099d044fb43d30f2da6e,375,1,0.0,2,1,1,211,Lost Customers
0a0a0dfb438e7ba3e91ec9579d9792b0,433,1,34.99,1,1,2,112,Lost Customers
0a11a4d0e9f9e864f03a7451f0f255b6,438,1,0.0,1,1,1,111,Lost Customers
0a5df23b922b9998bb7378f1ac03c98a,357,1,29.99,2,1,2,212,Lost Customers
0a609db8d244100909a15d65eadf8539,337,1,37.99,2,1,2,212,Lost Customers
0a7c72fec6e7d7917460e5a26f09dce9,296,1,0.0,2,1,1,211,Lost Customers
0a8c1dca34c99bbb023b3b1b09735bfa,312,1,16.97,2,1,2,212,Lost Customers
0aa7d3df6008a3d5aa9db07e65cef5d3,351,1,0.0,2,1,1,211,Lost Customers
0accfc28d252c3155b25991b5b9e7ea5,329,1,33.49,2,1,2,212,Lost Customers
0adb4a6277959c538f115b485f2b0495,411,1,45.0,1,1,2,112,Lost Customers
0adf2fc24a06dc36031666d008044c6e,422,1,37.99,1,1,2,112,Lost Customers
0b12f11a86385b5ddea612161375ec68,377,1,0.0,2,1,1,211,Lost Customers
0b2866e8bcd0c3ae5c35cf81f7f68219,344,1,13.9,2,1,2,212,Lost Customers
0b355a14c548a718b4e423a3914bdc17,471,1,0.0,1,1,1,111,Lost Customers
0b388905f710fa603f635906bc9afacf,544,1,0.0,1,1,1,111,Lost Customers
0b634a0a63edf40fb50440d7093d8b5e,433,1,34.9,1,1,2,112,Lost Customers
0bcdf709d5d3462205328abe5387c5b8,580,1,0.0,1,1,1,111,Lost Customers
0c428f7733b04c35dac27a76efeec295,379,1,29.9,2,1,2,212,Lost Customers
0c6c15ab2473cc286e292af92a34be1c,410,1,0.0,1,1,1,111,Lost Customers
0c6ea2a59dd585779e9b25d3df3ed41b,417,1,16.9,1,1,2,112,Lost Customers
0c7b920c8084dc18771c014987fc49ef,593,1,0.0,1,1,1,111,Lost Customers
0c9c69e1c09db6c3891e0cfccfd05bcb,305,1,13.99,2,1,2,212,Lost Customers
0cba4bb63764d34cf5ada48adfbe67bb,352,1,0.0,2,1,1,211,Lost Customers
0cee82b00c2425e61081b7dfc85b248f,402,1,14.99,2,1,2,212,Lost Customers
0d0d4be2d80d6fbd026b791312f58268,354,1,0.0,2,1,1,211,Lost Customers
0d16d92d727e8800fdd5f85f00eae25b,410,1,0.0,1,1,1,111,Lost Customers
0dbe6acfe4256b6babf9463aba634648,388,1,34.99,2,1,2,212,Lost Customers
0dc9c8d77cfdc1d53d8378286c77de05,300,1,0.0,2,1,1,211,Lost Customers
0dd47ea03f3e61825df9e2bc94c292f1,458,1,0.0,1,1,1,111,Lost Customers
0e38dd51940c6c4af6383a19d473007a,441,1,17.5,1,1,2,112,Lost Customers
0e5858cb988e7b7905f137dd56147574,508,1,29.9,1,1,2,112,Lost Customers
0e78d5d8e92c4454512d545b10be8585,443,1,0.0,1,1,1,111,Lost Customers
0e7f8d40e42c2fe70b2115e2121bf4eb,311,1,0.0,2,1,1,211,Lost Customers
0f04a72a4b5d5889a83916f2342c9123,569,1,45.9,1,1,2,112,Lost Customers
0f3109759dc1e5fb56f3b1d08ceeaace,353,1,11.8,2,1,2,212,Lost Customers
0f6e32b2c661f1d00553a1d7132c9db2,408,1,23.8,2,1,2,212,Lost Customers
0fd18d821e025515612a466c926ff664,334,1,42.9,2,1,2,212,Lost Customers
0fe4648879b1c1206113180c42df57aa,575,1,0.0,1,1,1,111,Lost Customers
101968800abfdd1b81ae25d804eadafb,591,1,29.99,1,1,2,112,Lost Customers
1033c72c41b1e8f0ed67a793ea8d8501,520,1,0.0,1,1,1,111,Lost Customers
10669e874b7ddaab97d6d539578576d7,500,1,36.9,1,1,2,112,Lost Customers
10781139baee5b4ca3d36d419b870204,315,1,0.0,2,1,1,211,Lost Customers
10aa79627a28350b5c121a124096cb18,443,1,29.9,1,1,2,112,Lost Customers
10db098f009507e2269cdee581d5a0e6,339,1,25.8,2,1,2,212,Lost Customers
10e49a12540465d3141f898aeee0a6b4,576,1,25.99,1,1,2,112,Lost Customers
11160ccb67a77abe36dd062bd2701a04,308,1,32.9,2,1,2,212,Lost Customers
111d66d3907db5577e964943c6374197,296,1,12.99,2,1,2,212,Lost Customers
1173f22649da8262e24cc715bc3daf98,366,1,0.0,2,1,1,211,Lost Customers
1189eed4ac5a6e257d5235d6c320c204,361,1,10.9,2,1,1,211,Lost Customers
11a3ebf9df2955bc0963bc4b6c629086,421,1,0.0,1,1,1,111,Lost Customers
11c544bcf003c0ba2817787a6e1fa69f,421,1,0.0,1,1,1,111,Lost Customers
11d07d8ffcdb81279bb38d710648ce6f,400,1,33.8,2,1,2,212,Lost Customers
11dabe1669e29dba5a0874caa569be29,455,1,21.8,1,1,2,112,Lost Customers
120a6e1875940fe48a44d6cf30706230,306,1,0.0,2,1,1,211,Lost Customers
1215ec4a375a52f5b9f75d951828371b,590,1,0.0,1,1,1,111,Lost Customers
123ae28184c9e80638e71d40e37adc27,397,1,29.9,2,1,2,212,Lost Customers
12456b22f2fe7567211f0f29dc7dc58e,549,1,37.98,1,1,2,112,Lost Customers
1268b060098ed3f22c2e7c34cc72a1a8,517,1,0.0,1,1,1,111,Lost Customers
130c85da601c2f7af7a562f716967b46,562,1,0.0,1,1,1,111,Lost Customers
134143c56794ae30ac87c76cd45cc351,298,1,0.0,2,1,1,211,Lost Customers
1353d27af23e55a4e17d000a367d682d,448,1,0.0,1,1,1,111,Lost Customers
13734c565ae46c49db28f97997bbcb44,308,1,0.0,2,1,1,211,Lost Customers
137e5e89cc2ec6ee305e6242ef3fa4c2,493,1,32.9,1,1,2,112,Lost Customers
13b3179dcf466fbfe762b4c4d774e6af,376,1,0.0,2,1,1,211,Lost Customers
13c150eddeb625f94e1124d7617418be,487,1,0.0,1,1,1,111,Lost Customers
13d7e67a187b037979c76c75b2e79102,316,1,0.0,2,1,1,211,Lost Customers
145e875a57ee60b324e31dd3d6b24a3d,298,1,19.9,2,1,2,212,Lost Customers
14713b16a9e8f5b7732763d7f78d3220,491,1,5.9,1,1,1,111,Lost Customers
1477c54a1abe3610e3e9ab411801cecb,363,1,0.0,2,1,1,211,Lost Customers
151494ff9bd1dfdcb194b4b89a0adf01,464,1,19.5,1,1,2,112,Lost Customers
154e1a18d4356adc890d517ae349146a,300,1,0.0,2,1,1,211,Lost Customers
15ccaaaa2289afed8a5e40273330c13d,578,1,15.9,1,1,2,112,Lost Customers
15e6d6a0a71179040ccfb0d3cd27487a,422,1,0.0,1,1,1,111,Lost Customers
161ee8b03cadfe7599ce809b1750a78d,328,1,32.0,2,1,2,212,Lost Customers
161fc09d75f50e34713b9c971bc126bb,492,1,0.0,1,1,1,111,Lost Customers
161fd742f7217e46d7924d781e8705af,580,1,0.0,1,1,1,111,Lost Customers
1621c9dafeda4d8dc671edde1b7fcbe2,430,1,42.9,1,1,2,112,Lost Customers
163e0b7002565ee6de0ee531c1b491d1,501,1,0.0,1,1,1,111,Lost Customers
16537a831ca74e633b94cfa47164c420,354,1,0.0,2,1,1,211,Lost Customers
166c27d3c5c75d1f987d4f6cf885ab78,478,1,39.7,1,1,2,112,Lost Customers
16bc2649f4feeba423feecb3279bd28f,589,1,20.0,1,1,2,112,Lost Customers
16cb37f0bf15408aa65d713ce4385ba2,349,1,0.0,2,1,1,211,Lost Customers
1762922315d21b4fd5205f8f9c0676fb,390,1,0.0,2,1,1,211,Lost Customers
178517ea7fc752dbcbfcad925153cf94,307,1,0.0,2,1,1,211,Lost Customers
17b929451040c8dd686aa13126abb3ac,411,1,0.0,1,1,1,111,Lost Customers
17bd7fdb73ba6e0c5b23ae0cea63ad51,534,1,34.6,1,1,2,112,Lost Customers
17bf374d6f406164b8674643564f3a10,337,1,23.99,2,1,2,212,Lost Customers
17d1eac1c77bdc3c586bb9931cfc6da1,558,1,0.0,1,1,1,111,Lost Customers
17fcb505d2bba63a058d9ca292e7252a,337,1,0.0,2,1,1,211,Lost Customers
182e134f5a24ee479aa38749a5748cb0,382,1,25.99,2,1,2,212,Lost Customers
182ebbe49711dd49de4fbbdf4a999c10,418,1,0.0,1,1,1,111,Lost Customers
18af4524eed79155034a9374880c5078,714,1,29.9,1,1,2,112,Lost Customers
18bbfd7c77ff481bac5ae34fe5b8cc52,372,1,45.95,2,1,2,212,Lost Customers
18c2c869a8481e4ee1acdc5cbd8078e4,451,1,34.9,1,1,2,112,Lost Customers
18cd06f52874ea5e5eeb41133113f761,519,1,0.0,1,1,1,111,Lost Customers
195499d29835ec5b94af4457c1c186e9,300,1,21.6,2,1,2,212,Lost Customers
1974875b4a1d2e2ee6d586e3ba4d7602,407,1,0.0,2,1,1,211,Lost Customers
19799906f242be82caf8e374a7c4747d,547,1,0.0,1,1,1,111,Lost Customers
19856cce698c433d0941678c68e689a5,331,1,0.0,2,1,1,211,Lost Customers
19b865e3701d5403150575450d4a1c25,427,1,39.9,1,1,2,112,Lost Customers
1a7a10e9273fca58179bdd0d40843b0c,384,1,0.0,2,1,1,211,Lost Customers
1abd10e2bc0afe1bda7ee7ee280a6e9d,389,1,23.99,2,1,2,212,Lost Customers
1b1afd436a6335100e1c8dc15a2b7922,297,1,0.0,2,1,1,211,Lost Customers
1b4a29b662a69713ac6501b2877602ca,461,1,19.9,1,1,2,112,Lost Customers
1b6b2d2bba18733ed541ebd0c2737e31,338,1,0.0,2,1,1,211,Lost Customers
1b772475c7d9424ed5d14802592e429d,430,1,29.9,1,1,2,112,Lost Customers
1ba9f0980fa83e3f8815eeb8c8afd14e,492,1,0.0,1,1,1,111,Lost Customers
1bcb517dc3cc80868d2fa941174f386c,423,1,44.99,1,1,2,112,Lost Customers
1befc1536a31cfe58586bd008df9cb28,431,1,0.0,1,1,1,111,Lost Customers
1c065f2b3e2e84ae918fa40f18b6c77d,348,1,27.99,2,1,2,212,Lost Customers
1cb8d194370a752d9879501072bd0328,521,1,19.9,1,1,2,112,Lost Customers
1cc6ca3e40bc03bcd2e554fbe370433e,354,1,0.0,2,1,1,211,Lost Customers
1cf5cc9fc5ae6351e8bb1d2b8fee0d48,367,1,0.0,2,1,1,211,Lost Customers
1d19831bc078c42de4b0fbc1d1dcd99a,316,1,27.9,2,1,2,212,Lost Customers
1d3e82e030ccc817ea128b644d815a9a,324,1,0.0,2,1,1,211,Lost Customers
1d6d7421fac2e0cc34a9636a58c38283,429,1,0.0,1,1,1,111,Lost Customers
1d7f4a786618ec8e4aaa51733bc96dba,374,1,0.0,2,1,1,211,Lost Customers
1e3bde65aa43e0c549d20b7acde4074a,315,1,24.99,2,1,2,212,Lost Customers
1e6d2ab66fdc23fe97ac091057970b6d,436,1,0.0,1,1,1,111,Lost Customers
1e7097be947ad5d0f7819bdc9d8d7d0e,533,1,0.0,1,1,1,111,Lost Customers
1e85d1d3ecbe271f8410d13ce6bc189f,308,1,37.99,2,1,2,212,Lost Customers
1e93052ca04eb5b8acffe45b9b6bb66c,325,1,0.0,2,1,1,211,Lost Customers
1f4336c3226edc8d2c691509a44ac5d4,512,1,0.0,1,1,1,111,Lost Customers
1f4dd20e59017acccdc1888bd80fd381,376,1,19.9,2,1,2,212,Lost Customers
1f6d48610f32c723924f9af3e88f1c64,365,1,0.0,2,1,1,211,Lost Customers
1f7f84f5a5c00fa9a6ddfaa02a3803bc,560,1,30.0,1,1,2,112,Lost Customers
1fa0ace8e18156593acd36e3fb792922,584,1,0.0,1,1,1,111,Lost Customers
1fc56d05a04891065dde262fbfec04b5,521,1,0.0,1,1,1,111,Lost Customers
20262965ae07d2db3b197caaa56a623e,565,1,39.9,1,1,2,112,Lost Customers
20afb5e47a145730fe9e8c081318e71c,561,1,0.0,1,1,1,111,Lost Customers
20d8a6a96bd3f57a4d289c8166122c45,298,1,0.0,2,1,1,211,Lost Customers
2136a45b6c2f821dfdc5149c045b3fdd,465,1,44.0,1,1,2,112,Lost Customers
214f7f00e0d787d65a822c8ed3e9c2a7,373,1,0.0,2,1,1,211,Lost Customers
215118d564888b05d0a93710f6717584,305,1,0.0,2,1,1,211,Lost Customers
217c1866bfdb122c1f068b1bbeeedb41,434,1,39.0,1,1,2,112,Lost Customers
21b511802f46030f42df35d2d0705832,541,1,10.99,1,1,1,111,Lost Customers
21bcd9d85bbabdaac9f5d508d064b458,300,1,25.9,2,1,2,212,Lost Customers
21c933c8dd97d088e64c50988c90ccf5,358,1,0.0,2,1,1,211,Lost Customers
21d5a2d233a48109aa6fcb821066ba84,561,1,32.9,1,1,2,112,Lost Customers
222a805ee00a446bb73dfbd6f509e6af,368,1,0.0,2,1,1,211,Lost Customers
2246815f05219421500a868c4234c895,433,1,29.9,1,1,2,112,Lost Customers
227bbe12593bc5480d20157676e84af2,493,1,19.99,1,1,2,112,Lost Customers
22ef5b7c597d6e1789a2c0ee5cf00878,364,1,0.0,2,1,1,211,Lost Customers
23686693b97e6a4b92c08e7ff87d4317,483,1,0.0,1,1,1,111,Lost Customers
23a483df82cc141b1b260e5d4ac6fae0,391,1,44.0,2,1,2,212,Lost Customers
23dc3a062c6c097bcb3940a909e7730f,528,1,39.9,1,1,2,112,Lost Customers
241381706b85cae6e813d2e62a89da87,365,1,43.9,2,1,2,212,Lost Customers
241ef388359fe58ca1bf35112494dcb3,312,1,24.99,2,1,2,212,Lost Customers
244ffde1b09f71f6f43e03d989465ec5,408,1,34.99,2,1,2,212,Lost Customers
247e0dcd20596bee51bd2b07f633fa04,317,1,0.0,2,1,1,211,Lost Customers
24a25a70ff5e786e87f60400f5d43ccd,515,1,0.0,1,1,1,111,Lost Customers
24a67fa6d05d41fd74f03de873fc3ce1,566,1,40.0,1,1,2,112,Lost Customers
24b16fd291f86990f883f1e9fa655bf9,346,1,38.25,2,1,2,212,Lost Customers
24bde8b6cd83ccb8ee3fa91466be3b11,465,1,28.0,1,1,2,112,Lost Customers
25126926be8dbdb3264285caa7d0c40c,461,1,39.9,1,1,2,112,Lost Customers
251e658613a224723f8a077946183b20,305,1,19.9,2,1,2,212,Lost Customers
253316ac4ab3ccb4de332d3dc6d2223e,480,1,0.0,1,1,1,111,Lost Customers
2552194579775fed6641fa5f56152e0a,713,1,0.0,1,1,1,111,Lost Customers
25909109137a0ddcd2aa2e4c8cce912c,455,1,13.5,1,1,2,112,Lost Customers
25b703950d3e71b5a2943534a31ae2ba,369,1,22.5,2,1,2,212,Lost Customers
25e2fc6b1d6f6f8ba470a8752130dba1,370,1,28.9,2,1,2,212,Lost Customers
25ec47585ccea752254b5a57a0cf41d6,496,1,0.0,1,1,1,111,Lost Customers
262c924976402a1e7bee227038057e51,299,1,45.6,2,1,2,212,Lost Customers
26ba94dfa1455f35df98f0272823d02c,322,1,48.9,2,1,2,212,Lost Customers
26cc8c49362e4478de165274e7ccb214,386,1,48.9,2,1,2,212,Lost Customers
26de9a7bf14c1c971f6b4364f34b938b,335,1,0.0,2,1,1,211,Lost Customers
26e1950e80682b67d9c39003f5bcea80,394,1,0.0,2,1,1,211,Lost Customers
273a1f5b9953aac34f2c846403614771,568,1,0.0,1,1,1,111,Lost Customers
27bf8bbbb413c6437c459c6f6f476dfa,313,1,0.0,2,1,1,211,Lost Customers
27cf034c3054f1de4937e85c5b5229cf,466,1,0.0,1,1,1,111,Lost Customers
2825ce9bfc557b2f9e46019382c0ecf6,399,1,28.9,2,1,2,212,Lost Customers
286981bcb37cb55d725d9f2c3bf72c2a,458,1,10.9,1,1,1,111,Lost Customers
287c23d81ea7fb3a3df3c852ee17dd2b,546,1,34.99,1,1,2,112,Lost Customers
289676ac498b1c816bbfc0b3c2a890f2,386,1,34.6,2,1,2,212,Lost Customers
28d4ee3088326411e34ecac1ad4b793d,298,1,37.49,2,1,2,212,Lost Customers
28d542491b651898135c4c7bae5b9a08,475,1,37.9,1,1,2,112,Lost Customers
28db4c7b77c89305b4729d65c20906c5,542,1,0.0,1,1,1,111,Lost Customers
28e2041c0f17e12da80a0146305c9259,466,1,16.5,1,1,2,112,Lost Customers
29607e7e09b983abf0027c079c05efb6,611,1,0.0,1,1,1,111,Lost Customers
298888cf6c1dc18e17e944817c30d579,463,1,0.0,1,1,1,111,Lost Customers
299905e3934e9e181bfb2e164dd4b4f8,419,1,0.0,1,1,1,111,Lost Customers
29d208881a7c8202ddd852afaefbb076,317,1,19.99,2,1,2,212,Lost Customers
29dc4aeff866d6a940c471a3ea4faef0,507,1,0.0,1,1,1,111,Lost Customers
2a151ec82fd8a1ca7c3e212651ab5b24,430,1,31.9,1,1,2,112,Lost Customers
2a22b1a4b8c2269edf28440be3513884,463,1,0.0,1,1,1,111,Lost Customers
2a2af3460aaab4d8c9b90d572f4b2350,297,1,0.0,2,1,1,211,Lost Customers
2a3d4df1de5c9feee497328298916d41,296,1,44.9,2,1,2,212,Lost Customers
2b09ef35e74a0c582c8d846bcb5b7665,431,1,34.99,1,1,2,112,Lost Customers
2b21acf35bb99e01d64acdf686ba9856,360,1,0.0,2,1,1,211,Lost Customers
2bb807a3ffb2a486c452125519c8aaec,486,1,0.0,1,1,1,111,Lost Customers
2be1bf7d96bccea9775dcd4c5cbde376,466,1,0.0,1,1,1,111,Lost Customers
2c32927381d240d6ed1bb6ee1572f1e0,298,1,12.25,2,1,2,212,Lost Customers
2d412c55a2fb76361ba53afa14b9f46a,303,1,23.99,2,1,2,212,Lost Customers
2d6b7f961407874c0cfc9ac967cacd96,427,1,29.9,1,1,2,112,Lost Customers
2d6e75f5a4a33d3a936f1ea68ac9bf01,448,1,0.0,1,1,1,111,Lost Customers
2dfa6bc8c7ffb458e399e69233352dbc,554,1,0.0,1,1,1,111,Lost Customers
2dfcf246b58dae24a063c8e0cc3cf309,391,1,0.0,2,1,1,211,Lost Customers
2e15bb92fa33e06e35287ea4d1cafe05,375,1,0.0,2,1,1,211,Lost Customers
2e235c20dbbb4ff8df5506f0c3592c78,542,1,0.0,1,1,1,111,Lost Customers
2e3c051a9f6e30c8e6d7d45feb4be118,541,1,43.9,1,1,2,112,Lost Customers
2e3c3bce0bc8cca5d8e987d047e64d8b,516,1,37.99,1,1,2,112,Lost Customers
2e6a42a9b5cbb0da62988694f18ee295,493,1,29.99,1,1,2,112,Lost Customers
2ea138252e398496437ad1596662e56b,401,1,0.0,2,1,1,211,Lost Customers
2eab2d0ae1015e2e7fb2062f465f524f,473,1,0.0,1,1,1,111,Lost Customers
2ed568220c373f8941bdfac8f464e66e,556,1,45.0,1,1,2,112,Lost Customers
2f0efa6c35f7a04c0ccb3f78d1df660a,299,1,15.9,2,1,2,212,Lost Customers
2f30a830c2791853a80645df3213eab7,414,1,0.0,1,1,1,111,Lost Customers
2f60c4dcfff37b23ad4c31f5d0bfa9c3,300,1,0.0,2,1,1,211,Lost Customers
2f8dab36f4adff0c2cea0b850d72b8ca,301,1,34.78,2,1,2,212,Lost Customers
2fe8b7ce9d111a6f3c7b75a9c0f6eabe,559,1,14.9,1,1,2,112,Lost Customers
3008c9a0da4d259b05093a3c149ed7be,484,1,0.0,1,1,1,111,Lost Customers
308f0a729f3440afc0b59c38f133a8f5,419,1,0.0,1,1,1,111,Lost Customers
30b03f32a9ab981472ef15782f5a0071,540,1,0.0,1,1,1,111,Lost Customers
30b25e94cd8582e92ef193531bc531b8,383,1,0.0,2,1,1,211,Lost Customers
312c9b7a4b792683db76a547c722486b,522,1,12.98,1,1,2,112,Lost Customers
3160d045339a86518702dd3aa75d7b78,345,1,22.9,2,1,2,212,Lost Customers
316d6ccdf24ac783b5e4ccdff8506af9,339,1,9.99,2,1,1,211,Lost Customers
3174c4e21145aed6e4fe22a8f8634763,331,1,0.0,2,1,1,211,Lost Customers
31a9f3ea5883e3fa0e6ec685504251e2,300,1,0.0,2,1,1,211,Lost Customers
31c9713476a117a44e586a3e6cae3a17,396,1,0.0,2,1,1,211,Lost Customers
31ec7f874ddf3354271c86d59e90b801,585,1,19.9,1,1,2,112,Lost Customers
31f49e069c399db9c3a0bdf8653e4e8f,377,1,0.0,2,1,1,211,Lost Customers
320e13a9e22b4e4cda8c17ed1c140ce0,298,1,0.0,2,1,1,211,Lost Customers
3256049f46589ca9ddb1dd86043f3948,585,1,22.0,1,1,2,112,Lost Customers
328ecf4ae1638481b5fd47a3d4f10501,300,1,31.9,2,1,2,212,Lost Customers
32bd7fa6d305e3c9a073ec9f2c5a49ad,513,1,0.0,1,1,1,111,Lost Customers
32e798e44d5d6847c29700f4fd81c67f,354,1,39.0,2,1,2,212,Lost Customers
3300d15602bbdfa988f7f5958cbd7457,487,1,0.0,1,1,1,111,Lost Customers
3306db32ba8788609cc76d0d73075656,426,1,0.0,1,1,1,111,Lost Customers
331a638bfc01a1382d0ecb0079d8807f,472,1,0.0,1,1,1,111,Lost Customers
33b08ff5fcb0b5bc8d8b9f106bbeca89,297,1,21.49,2,1,2,212,Lost Customers
33b239671c1c878914ed922a0dacd607,471,1,41.99,1,1,2,112,Lost Customers
33eb82333797c42ebb80bcc4aa337943,317,1,41.5,2,2,2,222,Lost Customers
34be8fa07e63708f818e10e2096c83d1,492,1,21.9,1,2,2,122,Lost Customers
34c7808de01a015e9c5165f6b44d7985,525,1,0.0,1,2,1,121,Lost Customers
34d9d4be6e7d5d9dfb87ff6fc9455b59,325,1,0.0,2,2,1,221,Lost Customers
3506768c1d316482dc13c4848d0a7aa1,389,1,37.49,2,2,2,222,Lost Customers
35473cbe40102cc697f12d9c6da90d9c,399,1,32.9,2,2,2,222,Lost Customers
355c8e5dd7ea03b291a4057c4a8b7a4f,491,1,0.0,1,2,1,121,Lost Customers
35946f04caff0b0dfe7096c7ee125cc7,298,1,13.7,2,2,2,222,Lost Customers
35951de17bd7b3325df5c476840fae0f,560,1,0.0,1,2,1,121,Lost Customers
35a1bc3b10285bac477591a09cf7abed,314,1,5.99,2,2,1,221,Lost Customers
35a5139d64a17f2d5336aabace88cf87,386,1,0.0,2,2,1,221,Lost Customers
35cd47c762d9677a58dbe27d5e6c5630,602,1,40.0,1,2,2,122,Lost Customers
35ee5bf590d47cd9c6cf08565382b770,324,1,38.99,2,2,2,222,Lost Customers
35f7b95e1762eb4cb4cd0258e078729c,401,1,0.0,2,2,1,221,Lost Customers
36331bf040935e4e3bdbbd7a4cdd7c05,474,1,0.0,1,2,1,121,Lost Customers
365d66c606b6e733626ce65064911238,332,1,18.9,2,2,2,222,Lost Customers
367f4686d7112d69feed92b02a1775ed,489,1,26.0,1,2,2,122,Lost Customers
36b121a23a7d379ae011a58fd5404328,456,1,0.0,1,2,1,121,Lost Customers
36b84fe3ccce72dce0d08b9388fdc6e6,411,1,0.0,1,2,1,121,Lost Customers
3723a7d0f3e94f89a699345a24207e8f,437,1,0.0,1,2,1,121,Lost Customers
37266d5c6bf5cb0700372d16599a9b21,347,1,0.0,2,2,1,221,Lost Customers
3778cf859fc4f14eec06ae45b48b4ad8,491,1,45.9,1,2,2,122,Lost Customers
37cc3e75e39bb11d75a1982ac0d07c17,573,1,44.9,1,2,2,122,Lost Customers
37d2d1ac62901f9a36cff32ca86c9337,299,1,0.0,2,2,1,221,Lost Customers
3854d7228b6704b205c6160b07ccf246,346,1,0.0,2,2,1,221,Lost Customers
3908b14bef983f379b9bce767ef6f1d0,555,1,29.9,1,2,2,122,Lost Customers
