CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
accd43278507145b2e40b2a8010e7223,62,1,149.0,5,4,4,544,Champions
ad24f43435c874a9a198b3a461d7e155,78,1,98.6,5,4,4,544,Champions
ad38c335f3fe3a43c7d28c227953b9e5,91,1,167.0,5,4,5,545,Champions
ad81e59315d4f51885bc0dab4753d45a,101,1,99.06,5,4,4,544,Champions
adc650abc7894831caafbf528540e9ea,50,1,134.99,5,4,4,544,Champions
addbdb6a87401fca750e8aa543641232,61,1,182.0,5,4,5,545,Champions
ae16e6eb8860cb4603641fa754f4c96d,111,1,227.9,5,4,5,545,Champions
ae44510fbe1ff7826298182f9f21aee9,186,1,151.9,4,4,5,445,Champions
ae9e13bef4d6e0e50671e16c2b623a3a,162,1,156.99,4,4,5,445,Champions
aebdb8f05f5ebf99f858c1a75fb7035a,148,1,149.95,4,4,4,444,Champions
aed42e87e8e87dcd62a19f37b59b1700,29,1,149.9,5,4,4,544,Champions
af07308b275d755c9edb36a90c618231,58,1,118.7,5,4,4,544,Champions
af81655b9450b305507053d819c28c6a,56,1,170.0,5,4,5,545,Champions
af9665a7a1cf3fb1ae02dd83e8c54c8d,143,1,99.9,4,4,4,444,Champions
af99d660de8f775bfb5aa3775adbc364,203,1,539.92,4,4,5,445,Champions
afb42d161d7e09b95911597be583e92e,100,1,89.99,5,4,4,544,Champions
afbcfd0b9c5233e7ccc73428526fbb52,23,1,457.75,5,4,5,545,Champions
afde5d9dce0bb8da161eb27c2b079226,194,1,146.21,4,4,4,444,Champions
b036a834a3a5f0902736f184b65936c9,50,1,99.0,5,4,4,544,Champions
b05a0be462115e2c6e1580b127161643,73,1,120.0,5,4,4,544,Champions
b08151a30ac8321a74af864d51aa27cb,93,1,122.99,5,4,4,544,Champions
b0ba54f5aa2dfde39043ab0a7e572bc5,154,1,298.0,4,4,5,445,Champions
b0c3cd877e81291a25eb0be8b1919458,101,1,1999.0,5,4,5,545,Champions
b1039a56990acdddd5438aea568557db,51,1,194.89000000000001,5,4,5,545,Champions
b11334bf17be77794c5b9eb97dcf98ed,142,1,189.0,4,4,5,445,Champions
b12395811e01d94e02384d7e2c86cd7e,99,1,92.4,5,4,4,544,Champions
b15035bdc5680d5f32c2d860cfc2f8fc,30,1,104.6,5,4,4,544,Champions
b17168b13b5a76100d941c5aa0954a1c,89,1,89.99,5,4,4,544,Champions
b1b93863f915666b37dc18a81921f281,139,1,109.9,4,4,4,444,Champions
b22cf21840e60934c4df94ce2b42d7a1,203,1,192.99,4,4,5,445,Champions
b26517697abc966b9d0547f53ccccbe6,87,1,122.99,5,4,4,544,Champions
b28a8f445ec031e22646749f63d27ff7,83,1,89.99,5,4,4,544,Champions
b2ee5bbc35d3e89184dd87c1d957b013,74,1,225.0,5,4,5,545,Champions
b2f1d4ad625708520281b3ce04a7edf3,130,1,378.0,4,4,5,445,Champions
b2fd519abdc982e824b1db5251493231,89,1,155.0,5,4,5,545,Champions
b329ed361b94aa14781944b23063b5b0,186,1,129.0,4,4,4,444,Champions
b471d1920063d9c698e82e737e6c9c51,184,1,451.20000000000005,4,4,5,445,Champions
b48f1f3c7b8375b6d250545025c4f7e9,186,1,989.0,4,4,5,445,Champions
b4b26faae91bc1b8f9458d29bc3c200c,85,1,122.99,5,4,4,544,Champions
b4ba6c8ffbe46adecf45369dd91cc730,182,1,459.99,4,4,5,445,Champions
b54bd4266b30f46d43b39b65cd436290,182,1,120.0,4,4,4,444,Champions
b5759e69e3c3eb05bb72884780c7f579,65,1,110.0,5,4,4,544,Champions
b6658698e26b7eb7721441be5834e782,139,1,199.0,4,4,5,445,Champions
b687d81839105552ea710f08e0c5db8e,30,1,95.0,5,4,4,544,Champions
b69b36cf39cfb2c756e6c1160853823e,43,1,97.5,5,4,4,544,Champions
b6ac8f7081ecad74edc6fd85aed8024c,140,1,159.9,4,4,5,445,Champions
b70170c1c602142b425d3049b0729cf5,151,1,333.99,4,4,5,445,Champions
b7343dc001a69a3fc9c31961b5dea892,183,1,299.8,4,4,5,445,Champions
b7691a211ab550e0b5f3bf33ade5f5be,196,1,309.99,4,4,5,445,Champions
b78f1002deaf3c2173f7c202c5b4fc07,152,1,158.0,4,4,5,445,Champions
b7ab841c62e1ac37c5784b4bcb675b39,29,1,137.9,5,4,4,544,Champions
b7e2b4e7e5bbfc11eb1b22e6d822926b,139,1,98.0,4,4,4,444,Champions
b80e73bfec2ccebcb2482a2dc89d4a0a,89,1,744.0,5,4,5,545,Champions
b8624f5635e1f66fa1910d775aab0055,126,1,289.9,4,4,5,445,Champions
b87275995c7fdbd0fdbb35626d13f389,164,1,129.9,4,4,4,444,Champions
b88c1a1d40b9b90a8d15f2d3c7e28099,128,1,98.99,4,4,4,444,Champions
b8b7f727e3ad1e14243cb6f11b624351,61,1,119.99,5,4,4,544,Champions
b913e12201852f1b7b0a3a3378447a0a,182,1,119.0,4,4,4,444,Champions
b93460c02625610d2ea42a4e16be1f23,130,1,145.0,4,4,4,444,Champions
b97b7e6d034e5fa44c9a1606e91eeecf,85,1,99.99,5,4,4,544,Champions
ba0ac571960912286d71232645d1059a,46,1,99.0,5,4,4,544,Champions
ba8cb30ffcc1d04326f0d51e09efd36e,44,1,139.0,5,4,4,544,Champions
baafa8da2de0fd753a885a5c15b11427,97,1,91.55,5,4,4,544,Champions
bab51137b90b0fcec74bf6f9b47d3511,55,1,158.0,5,4,5,545,Champions
bb0ccd5578b0944bdb14be3d020074a3,35,1,118.44,5,4,4,544,Champions
bb361861b83a556ce2a5b2d537e22df9,46,1,99.82,5,4,4,544,Champions
bb538da36f11aa0fd7c707f69fc85c3c,162,1,199.99,4,4,5,445,Champions
bb7ef994cc22b1fc694ac59fb377b824,162,1,98.44,4,4,4,444,Champions
bbeb907759ef5fc169099af3c88d535d,147,1,3105.0,4,4,5,445,Champions
bbf7aecb4272f755e7ac76ecbe556345,53,1,100.0,5,4,4,544,Champions
bbf82e905239b694c51fe17882d15c0c,63,1,140.0,5,4,4,544,Champions
bc3b2714b8a9c929ef86caeae5623ba5,193,1,130.0,4,4,4,444,Champions
bc5d56db41d085a187b0e6e1dfbfbb4d,194,1,119.8,4,4,4,444,Champions
bc5fbc9860ad6ea016f6a52502f27c82,69,1,145.98,5,4,4,544,Champions
bca2d58bb6855db63ab2542850c89270,116,1,209.9,4,4,5,445,Champions
bd13608b9c6033892ce62269b50a0afc,142,1,178.99,4,4,5,445,Champions
bd27c65e0405e162422cf80ab58aca59,96,1,89.9,5,4,4,544,Champions
bd3dcc49489d1c665291fdecc22a3c75,65,1,669.99,5,4,5,545,Champions
bd42d532ddbf900a277d9e7b8f591640,139,1,93.0,4,4,4,444,Champions
bd7287fdad74d4d53c8d2b6e1cfd644d,130,1,626.0,4,4,5,445,Champions
bddbce40ba8847305fb9858313934193,49,1,110.32,5,4,4,544,Champions
be0e319f7309b7d01899339a6a24b770,193,1,574.0,4,4,5,445,Champions
be5e28c2855974a15b50dd8e6303eaec,66,1,219.0,5,4,5,545,Champions
be6b3f6e57256dbc38aaed54e10f7bfb,178,1,98.9,4,4,4,444,Champions
be76535b02e7930b45c93e87d4d5049b,30,1,99.0,5,4,4,544,Champions
beac2ee5c2c9cc2f3a1c16c50ab73fda,157,1,737.99,4,4,5,445,Champions
beb8aac45af8e0de5e4cd146432b9e84,158,1,216.34,4,4,5,445,Champions
bef61c4e2f6c5afdc112a9dc3a55cdc0,49,1,412.0,5,4,5,545,Champions
bf087cbc0138d7066e1c41d1a97973dd,89,1,160.0,5,4,5,545,Champions
bfa705815b5e0cbf17b29d4bde5a3b72,150,1,200.0,4,4,5,445,Champions
c00d7744abbd4c52462103483ccb52bf,162,1,204.0,4,4,5,445,Champions
c08a1a1b4aae4ec2e11ac593bf7a65df,144,1,268.9,4,4,5,445,Champions
c0ad64a79956b80605422f32ef36686d,140,1,178.0,4,4,5,445,Champions
c0b6dee0c3c0c94972417c338b925637,189,1,89.18,4,4,4,444,Champions
c0d2c6f28465444cbe3ad5d91418afe3,86,1,149.0,5,4,4,544,Champions
c0e5f947392f23d3daf7b38ed797b85e,152,1,284.9,4,4,5,445,Champions
c0e7c66e7a42ec16b175f04db80e6eb1,149,1,99.9,4,4,4,444,Champions
c112fe095bc56b7bdd4b294fa095ae61,59,1,148.8,5,4,4,544,Champions
c14bcf825efa083cbffda0036cccde7d,113,1,179.9,5,4,5,545,Champions
c16477b98b39807fd1a78ad4f33f6207,164,1,135.0,4,4,4,444,Champions
c1663d57763a33746237385b4465d836,148,1,127.27,4,4,4,444,Champions
c17023c486178e5a5855ae4736d435fb,125,1,159.9,4,4,5,445,Champions
c192180b5d1cd366f6b0d44c3d9868fe,162,1,104.9,4,4,4,444,Champions
c192cc3489d40397d08e1769643c6102,41,1,185.0,5,4,5,545,Champions
c1a09d6a8a9916fcf70c52cf5df6e61e,179,1,99.9,4,4,4,444,Champions
c1b0ea0ce297723495a10dfa3a49cf74,186,1,209.0,4,4,5,445,Champions
c1be25a7bdf52d7885d726bc67bd2c04,198,1,259.93,4,4,5,445,Champions
c1d404c1480da3e44dd2cd5e325b1ce0,133,1,99.99,4,4,4,444,Champions
c1e9d3613eb8b37cf2b5526bdbeec4c7,99,1,299.3,5,4,5,545,Champions
c200738bdf77c733d12c17c44f6df7a6,132,1,153.8,4,4,5,445,Champions
c24418a742a0d8fdf59827fd30d5e01e,47,1,199.0,5,4,5,545,Champions
c28b1528e093df4b2a5d47f6f2b0d5fb,53,1,125.0,5,4,4,544,Champions
c2c71d0cb91780737b1ac2a93fea7d12,171,1,129.9,4,4,4,444,Champions
c2e4e0527503427aebd5c42bc5f1f6ef,128,1,210.0,4,4,5,445,Champions
c31b42ebb5287fc93a2be91163464674,45,1,140.0,5,4,4,544,Champions
c31ec2564ecad02c5a6f4efc1d878680,79,1,119.0,5,4,4,544,Champions
c33680dce5ea39d46d1f5c3f6c30a120,128,1,119.0,4,4,4,444,Champions
c3668518aff6b417f88856f3420ba08a,77,1,95.2,5,4,4,544,Champions
c375736396906dff8414217e02c45661,179,1,142.44,4,4,4,444,Champions
c3818f2a1aa9b856afa2cc5adf8e97b7,137,1,189.9,4,4,5,445,Champions
c3a8c3c742829113458555ed8d300404,163,1,599.9,4,4,5,445,Champions
c3d8a0b18ff1521752caf54292bdd5cf,138,1,318.98,4,4,5,445,Champions
c3e7b5ae7b342eacf1def25046837735,138,1,139.9,4,4,4,444,Champions
c3fcf3b664801fe10c4d9f62ac72b21a,175,1,179.9,4,4,5,445,Champions
c40d109a4036dc0bb01b522339af2220,127,1,765.0,4,4,5,445,Champions
c41f55ab526b11b223d29d9936d564cf,185,1,299.99,4,4,5,445,Champions
c43b2b3018f41c39380df5b1e77769f8,135,1,179.99,4,4,5,445,Champions
c4727b31f6dae15654a8a097c91abe75,85,1,239.0,5,4,5,545,Champions
c47ec91fad63554dd8fe3e33188faf7d,66,1,489.0,5,4,5,545,Champions
c4f95f0256ba9b1a8956eaadc04e1d77,24,1,95.4,5,4,4,544,Champions
c4ff0cebe7c2c7225d99c8a01d7b2668,84,1,124.88,5,4,4,544,Champions
c5400d2fca348bd1313426efe4b10a51,152,2,166.82,4,5,5,455,Champions
c59ba65efe3622bcfaf929ecd5fbfbf5,104,1,300.0,5,4,5,545,Champions
c5ae6572767f4a997402acb42109c3e8,108,1,179.0,5,4,5,545,Champions
c5d18bbf8b24f753f566978697e2488b,114,1,169.9,5,4,5,545,Champions
c5e04d2fe00cdad3c541268baa284553,147,1,119.0,4,4,4,444,Champions
c5fd8c6fc581f9792cf214b22363671f,156,1,98.81,4,4,4,444,Champions
c6003bc9756a16f3b177d3f2b25c207c,69,1,109.0,5,4,4,544,Champions
c62d8ffd48eaf5f681be7142e89b6393,177,1,149.0,4,4,4,444,Champions
c64199b55f928b9302b63c4f9d841fcb,127,1,189.9,4,4,5,445,Champions
c6bb2e116c8ccaf3738a685ba174b675,109,1,122.99,5,4,4,544,Champions
c6f8ad34724df04e4f53f5e4ccbfadf2,117,1,569.7,4,4,5,445,Champions
c70bfc4b936709e674c7df6068ba116f,51,1,179.7,5,4,5,545,Champions
c70dfb293b08af5444cf2cf527b8836c,43,1,1240.0,5,4,5,545,Champions
c7325ee1a92c0c0d4b95b8616f0abcae,196,1,898.0,4,4,5,445,Champions
c737d186320af1b0b2a3f107abaffe9c,52,1,139.77,5,4,4,544,Champions
c76e101f384a7ce4088ffd4ff805ef32,179,1,254.8,4,4,5,445,Champions
c77154776ead8e798c2d684205938f71,56,1,120.0,5,4,4,544,Champions
c77dcf1fc66bff10f3dfc9a8113a995b,150,1,391.68,4,4,5,445,Champions
c82ca1ef39d618de9fd145ddcaef0a86,171,1,199.9,4,4,5,445,Champions
c8ab29209bd01c10eabf70afda7b4479,72,1,199.9,5,4,5,545,Champions
c8e559a002528dcae0cdf29dab6f1e3e,159,1,215.0,4,4,5,445,Champions
c906687f99bc90246460e4cb808d3407,70,1,129.0,5,4,4,544,Champions
c92fcc08288d633d677a2b744e7cdf9f,46,1,330.0,5,4,5,545,Champions
c9395a5b24e390e597d697ccbbb90572,169,1,139.99,4,4,4,444,Champions
c94cc56f7dc63e944f6478bdc5eab4e4,150,1,230.0,4,4,5,445,Champions
c9a9bc3271d78f39fe16405e17aa36bd,42,1,329.9,5,4,5,545,Champions
c9b45a95233d349511d2b132f8fc0d04,195,1,215.0,4,4,5,445,Champions
c9c45784680f997e4c30b3e48516f71d,92,1,122.99,5,4,4,544,Champions
c9d1abc0b230150138b5716c0f5720db,142,1,599.7,4,4,5,445,Champions
c9f6a5d979d6abcd5e03dde326586a35,132,1,219.99,4,4,5,445,Champions
ca27f3dac28fb1063faddd424c9d95fa,54,1,4059.0,5,4,5,545,Champions
ca9b75064fda749aaf9d5a4f0339dc8d,72,1,169.9,5,4,5,545,Champions
cac66748e339bd5a970217748c2c3808,199,1,196.9,4,4,5,445,Champions
cbc1758cf3d80ee00814749bdb650bd3,197,1,657.0,4,4,5,445,Champions
cbc71e02efb1d43b84f80b2a64d6013c,202,1,99.9,4,4,4,444,Champions
cbda3bed5f606046e27bad0baaa72f4a,157,1,99.0,4,4,4,444,Champions
cbf29c6e841fee87dd5c6f3f510de13d,142,1,119.99,4,4,4,444,Champions
cc1c732ee15c432d060c876c7e9aec5c,72,1,349.99,5,4,5,545,Champions
cc320e08bc9bc1b0a30e551d1de1e26d,109,1,94.5,5,4,4,544,Champions
cc44dcf49a9acf9b97e6511053e6749b,170,1,179.0,4,4,5,445,Champions
cc4c72fa1a49a5a70f1a0ecab271a36a,184,1,129.0,4,4,4,444,Champions
cc75120073fb03f586924a6091e58e28,83,1,139.0,5,4,4,544,Champions
cc77e2bf7a54937f23c5534a4b4742d7,142,1,119.98,4,4,4,444,Champions
cca634a5e8cffea413f58c8c29324d41,171,1,159.0,4,4,5,445,Champions
ccc2dbe64dde140fb3dbb127091e50a9,150,1,330.0,4,4,5,445,Champions
cce2d154c6667330120440af665ba1e5,145,1,119.0,4,5,4,454,Champions
cd020f72b3994d3dda2f464efe9aa99b,133,1,1890.0,4,5,5,455,Champions
cd2624b9b75d83efb640f7204232511e,59,1,393.6,5,5,5,555,Champions
cd48886e32a6b31ca3e4cba232dfd38d,138,1,139.99,4,5,4,454,Champions
cdbe9e6dda65875d53fa13065d5a4ee9,46,1,119.9,5,5,4,554,Champions
cde6a9db1f84a0f8d378d1e1d1fecdd3,163,1,411.0,4,5,5,455,Champions
ce0c46039a9592b6ee052bace25756e0,47,1,105.0,5,5,4,554,Champions
ce274c03a24e29be7c97f06755757770,30,1,160.0,5,5,5,555,Champions
ce53d0436a0b5d49e67638cb97d715fb,104,1,197.0,5,5,5,555,Champions
ce6932a8f9402aa406573c59594f2ae0,78,1,124.85,5,5,4,554,Champions
ce6aca5150b3d22e087598a7994e4897,49,1,105.0,5,5,4,554,Champions
ce81fc761b769638385a9bdb9c10dedc,85,1,159.99,5,5,5,555,Champions
cec0f7c6c7365805b89f59923ba96ba8,59,1,139.99,5,5,4,554,Champions
cec2d86889f4d9a19aeec4c8d4e1beae,198,1,380.0,4,5,5,455,Champions
ceec8cdfa9bf8f4edbe3993b7a46488a,156,1,329.9,4,5,5,455,Champions
cef42836ff25476d55c9a3e58f8da99d,55,1,98.0,5,5,4,554,Champions
cf5ad739fb0bb0c54bcfb1c41b7fd8b3,140,1,99.9,4,5,4,454,Champions
d0191e354b8298f3ec37607d43ed1df9,151,1,89.18,4,5,4,454,Champions
d065a4dc833c057488f8c8831927c496,103,1,733.0,5,5,5,555,Champions
d0b5811a3a35f4934489c59f5667dae9,194,1,295.0,4,5,5,455,Champions
d0b9a20f4efe329f146c1954fb3fb019,79,1,580.0,5,5,5,555,Champions
d0f64066b1e499611ce01edcc9eaa495,140,1,119.0,4,5,4,454,Champions
d106c6af3ba4ed2f44fcc82be618dd80,142,1,145.0,4,5,4,454,Champions
d11a194f143fd919974b08483bc2dd84,87,1,279.0,5,5,5,555,Champions
d15efa6fcfd5909767d5c9de1608af29,106,1,109.0,5,5,4,554,Champions
d176ac39b9805bb7fb8332a47aac0993,51,1,119.9,5,5,4,554,Champions
d1ad0a5f79589af17562cdfea4b4d8c7,36,1,112.01,5,5,4,554,Champions
d1b2aaaddb6a86f61ff2a8dd84be726f,161,1,112.0,4,5,4,454,Champions
d215654948fc3ce8f8010cc12a8c843e,112,1,329.0,5,5,5,555,Champions
d242c2a33b19c5fab2ccf4f67dcaba86,136,1,325.0,4,5,5,455,Champions
d26d2fc438ec98cf77465c211a4f843b,158,1,449.0,4,5,5,455,Champions
d2a152f163ce22a719a37862e8df2a46,53,1,269.96999999999997,5,5,5,555,Champions
d2bc70d1599ec65425dc9558d72b4986,196,1,152.8,4,5,5,455,Champions
d2e105de450ecdd44aa478f79c90333e,98,1,89.9,5,5,4,554,Champions
